#--it-----t--------dt-----zredshift--ion_frac----nu_tdep--alpha_drag---rhomin-----rhomax------umax-------urms-------brms-------bmax-------arms-------amax--------ubm--------ubrms------divum------divu2m------ab_int------jb_int------ub_int-------abm-----
 5930    3.784  8.76E-04   416.4832 5.2599E-04 9.4016E-16 1.0096E-02 9.9494E-01 1.0047E+00 8.2045E-02 1.4234E-02 2.9875E-02 1.4635E-01 4.0001E-04 1.8903E-03 -1.4239E-09 2.4891E-04  7.6128E-12 3.6282E-03 -2.1044E-08 -1.4266E-03 -3.5319E-07 -8.4841E-11
 5935    3.788  8.76E-04   415.2726 5.2437E-04 9.4080E-16 9.9917E-03 9.9492E-01 1.0046E+00 8.2599E-02 1.4211E-02 2.9818E-02 1.4603E-01 3.9984E-04 1.8894E-03 -1.3871E-09 2.4805E-04 -1.2834E-11 3.6268E-03 -2.1047E-08 -1.4425E-03 -3.4406E-07 -8.4843E-11
 5940    3.792  8.76E-04   414.0169 5.2277E-04 9.4144E-16 9.8882E-03 9.9513E-01 1.0050E+00 8.2980E-02 1.4188E-02 2.9761E-02 1.4569E-01 3.9967E-04 1.8884E-03 -1.3499E-09 2.4721E-04  1.5327E-11 3.6248E-03 -2.1047E-08 -1.4591E-03 -3.3484E-07 -8.4850E-11
 5945    3.797  8.76E-04   412.8332 5.2119E-04 9.4218E-16 9.7865E-03 9.9500E-01 1.0052E+00 8.3168E-02 1.4166E-02 2.9704E-02 1.4536E-01 3.9950E-04 1.8875E-03 -1.3124E-09 2.4637E-04  2.1626E-11 3.6230E-03 -2.1047E-08 -1.4760E-03 -3.2555E-07 -8.4852E-11
 5950    3.801  8.76E-04   411.6228 5.1961E-04 9.4282E-16 9.6865E-03 9.9498E-01 1.0049E+00 8.3198E-02 1.4143E-02 2.9648E-02 1.4503E-01 3.9934E-04 1.8865E-03 -1.2747E-09 2.4554E-04  4.8506E-12 3.6220E-03 -2.1046E-08 -1.4922E-03 -3.1619E-07 -8.4843E-11
 5955    3.805  8.76E-04   410.4390 5.1804E-04 9.4341E-16 9.5875E-03 9.9506E-01 1.0052E+00 8.3150E-02 1.4121E-02 2.9592E-02 1.4470E-01 3.9917E-04 1.8856E-03 -1.2369E-09 2.4472E-04  1.4821E-12 3.6215E-03 -2.1044E-08 -1.5072E-03 -3.0681E-07 -8.4836E-11
 5960    3.810  8.76E-04   409.2167 5.1654E-04 9.4404E-16 9.4887E-03 9.9505E-01 1.0052E+00 8.3098E-02 1.4099E-02 2.9536E-02 1.4437E-01 3.9901E-04 1.8846E-03 -1.1990E-09 2.4390E-04 -2.6948E-13 3.6213E-03 -2.1039E-08 -1.5208E-03 -2.9740E-07 -8.4821E-11
 5965    3.814  8.76E-04   408.0129 5.1498E-04 9.4476E-16 9.3918E-03 9.9504E-01 1.0048E+00 8.3063E-02 1.4077E-02 2.9481E-02 1.4405E-01 3.9885E-04 1.8837E-03 -1.1608E-09 2.4308E-04 -1.4754E-11 3.6212E-03 -2.1036E-08 -1.5329E-03 -2.8794E-07 -8.4804E-11
 5970    3.819  8.76E-04   406.8333 5.1344E-04 9.4536E-16 9.2957E-03 9.9498E-01 1.0048E+00 8.2987E-02 1.4055E-02 2.9426E-02 1.4373E-01 3.9869E-04 1.8827E-03 -1.1226E-09 2.4228E-04  3.7727E-12 3.6210E-03 -2.1032E-08 -1.5439E-03 -2.7847E-07 -8.4783E-11
 5975    3.823  8.76E-04   405.6537 5.1196E-04 9.4598E-16 9.2011E-03 9.9504E-01 1.0045E+00 8.2787E-02 1.4033E-02 2.9371E-02 1.4343E-01 3.9852E-04 1.8817E-03 -1.0842E-09 2.4148E-04  2.2030E-11 3.6207E-03 -2.1025E-08 -1.5537E-03 -2.6894E-07 -8.4768E-11
 5980    3.827  8.77E-04   404.4513 5.1049E-04 9.4657E-16 9.1075E-03 9.9462E-01 1.0048E+00 8.2413E-02 1.4011E-02 2.9317E-02 1.4315E-01 3.9837E-04 1.8808E-03 -1.0457E-09 2.4068E-04 -2.9239E-11 3.6201E-03 -2.1020E-08 -1.5626E-03 -2.5938E-07 -8.4742E-11
 5985    3.832  8.77E-04   403.2830 5.0896E-04 9.4716E-16 9.0153E-03 9.9474E-01 1.0048E+00 8.1891E-02 1.3990E-02 2.9263E-02 1.4287E-01 3.9821E-04 1.8798E-03 -1.0070E-09 2.3989E-04 -1.0105E-11 3.6192E-03 -2.1012E-08 -1.5711E-03 -2.4978E-07 -8.4713E-11
 5990    3.836  8.77E-04   402.1055 5.0751E-04 9.4774E-16 8.9238E-03 9.9472E-01 1.0046E+00 8.1312E-02 1.3968E-02 2.9209E-02 1.4259E-01 3.9805E-04 1.8788E-03 -9.6807E-10 2.3911E-04  1.9470E-11 3.6182E-03 -2.1006E-08 -1.5799E-03 -2.4013E-07 -8.4682E-11
 5995    3.841  8.78E-04   400.8955 5.0605E-04 9.4832E-16 8.8325E-03 9.9506E-01 1.0046E+00 8.0788E-02 1.3947E-02 2.9155E-02 1.4231E-01 3.9789E-04 1.8778E-03 -9.2892E-10 2.3833E-04  1.1849E-11 3.6176E-03 -2.0997E-08 -1.5895E-03 -2.3042E-07 -8.4654E-11
 6000    3.845  8.78E-04   399.7279 5.0454E-04 9.4889E-16 8.7433E-03 9.9513E-01 1.0048E+00 8.0369E-02 1.3925E-02 2.9102E-02 1.4204E-01 3.9774E-04 1.8768E-03 -8.8944E-10 2.3756E-04 -4.2612E-12 3.6174E-03 -2.0989E-08 -1.6002E-03 -2.2063E-07 -8.4619E-11
 6005    3.849  8.78E-04   398.5609 5.0310E-04 9.4947E-16 8.6543E-03 9.9505E-01 1.0047E+00 8.0005E-02 1.3904E-02 2.9049E-02 1.4177E-01 3.9758E-04 1.8758E-03 -8.4967E-10 2.3679E-04  1.4350E-11 3.6170E-03 -2.0981E-08 -1.6117E-03 -2.1076E-07 -8.4581E-11
 6010    3.854  8.79E-04   397.3907 5.0167E-04 9.5003E-16 8.5672E-03 9.9515E-01 1.0046E+00 7.9611E-02 1.3883E-02 2.8997E-02 1.4151E-01 3.9743E-04 1.8748E-03 -8.0961E-10 2.3603E-04 -1.0240E-11 3.6160E-03 -2.0970E-08 -1.6234E-03 -2.0082E-07 -8.4543E-11
 6015    3.858  8.79E-04   396.2276 5.0024E-04 9.5056E-16 8.4807E-03 9.9519E-01 1.0047E+00 7.9141E-02 1.3861E-02 2.8944E-02 1.4123E-01 3.9728E-04 1.8739E-03 -7.6928E-10 2.3527E-04  2.3849E-11 3.6146E-03 -2.0960E-08 -1.6348E-03 -1.9081E-07 -8.4500E-11
 6020    3.863  8.80E-04   395.0610 4.9888E-04 9.5114E-16 8.3949E-03 9.9503E-01 1.0047E+00 7.8605E-02 1.3840E-02 2.8892E-02 1.4093E-01 3.9713E-04 1.8729E-03 -7.2886E-10 2.3452E-04 -2.4321E-11 3.6127E-03 -2.0949E-08 -1.6455E-03 -1.8078E-07 -8.4456E-11
 6025    3.867  8.80E-04   393.8959 4.9746E-04 9.5157E-16 8.3103E-03 9.9514E-01 1.0048E+00 7.8032E-02 1.3819E-02 2.8840E-02 1.4060E-01 3.9698E-04 1.8720E-03 -6.8827E-10 2.3377E-04  2.2232E-12 3.6108E-03 -2.0938E-08 -1.6553E-03 -1.7072E-07 -8.4415E-11
 6030    3.871  8.81E-04   392.7710 4.9607E-04 9.5214E-16 8.2264E-03 9.9494E-01 1.0047E+00 7.7434E-02 1.3799E-02 2.8789E-02 1.4025E-01 3.9683E-04 1.8711E-03 -6.4775E-10 2.3303E-04 -2.3782E-11 3.6099E-03 -2.0929E-08 -1.6646E-03 -1.6068E-07 -8.4368E-11
 6035    3.876  8.81E-04   391.6057 4.9465E-04 9.5265E-16 8.1431E-03 9.9483E-01 1.0048E+00 7.6807E-02 1.3778E-02 2.8737E-02 1.3990E-01 3.9668E-04 1.8703E-03 -6.0726E-10 2.3230E-04  4.0422E-13 3.6107E-03 -2.0915E-08 -1.6739E-03 -1.5063E-07 -8.4317E-11
 6040    3.880  8.82E-04   390.4502 4.9332E-04 9.5322E-16 8.0612E-03 9.9501E-01 1.0046E+00 7.6119E-02 1.3757E-02 2.8686E-02 1.3956E-01 3.9653E-04 1.8694E-03 -5.6674E-10 2.3156E-04 -3.1664E-12 3.6119E-03 -2.0902E-08 -1.6837E-03 -1.4058E-07 -8.4266E-11
 6045    3.885  8.83E-04   389.3163 4.9194E-04 9.5374E-16 7.9801E-03 9.9511E-01 1.0046E+00 7.5335E-02 1.3737E-02 2.8636E-02 1.3924E-01 3.9639E-04 1.8686E-03 -5.2616E-10 2.3084E-04  1.1924E-11 3.6122E-03 -2.0890E-08 -1.6943E-03 -1.3051E-07 -8.4211E-11
 6050    3.889  8.83E-04   388.1652 4.9055E-04 9.5417E-16 7.8992E-03 9.9511E-01 1.0046E+00 7.4444E-02 1.3716E-02 2.8585E-02 1.3894E-01 3.9624E-04 1.8678E-03 -4.8559E-10 2.3011E-04 -2.2906E-11 3.6112E-03 -2.0875E-08 -1.7057E-03 -1.2045E-07 -8.4159E-11
 6055    3.893  8.83E-04   387.0001 4.8923E-04 9.5468E-16 7.8201E-03 9.9492E-01 1.0048E+00 7.3482E-02 1.3696E-02 2.8535E-02 1.3866E-01 3.9610E-04 1.8670E-03 -4.4514E-10 2.2939E-04  2.2030E-11 3.6102E-03 -2.0862E-08 -1.7175E-03 -1.1041E-07 -8.4100E-11
 6060    3.898  8.83E-04   385.8504 4.8792E-04 9.5523E-16 7.7413E-03 9.9487E-01 1.0049E+00 7.2733E-02 1.3675E-02 2.8485E-02 1.3838E-01 3.9596E-04 1.8662E-03 -4.0491E-10 2.2868E-04  2.0447E-11 3.6095E-03 -2.0846E-08 -1.7291E-03 -1.0045E-07 -8.4039E-11
 6065    3.902  8.83E-04   384.7281 4.8657E-04 9.5562E-16 7.6642E-03 9.9492E-01 1.0050E+00 7.2642E-02 1.3655E-02 2.8435E-02 1.3808E-01 3.9581E-04 1.8655E-03 -3.6496E-10 2.2797E-04 -8.1181E-12 3.6087E-03 -2.0832E-08 -1.7402E-03 -9.0525E-08 -8.3978E-11
 6070    3.907  8.82E-04   383.6052 4.8526E-04 9.5612E-16 7.5869E-03 9.9519E-01 1.0051E+00 7.2640E-02 1.3635E-02 2.8386E-02 1.3776E-01 3.9567E-04 1.8648E-03 -3.2500E-10 2.2727E-04  4.2022E-12 3.6073E-03 -2.0815E-08 -1.7505E-03 -8.0611E-08 -8.3911E-11
 6075    3.911  8.82E-04   382.4870 4.8398E-04 9.5664E-16 7.5116E-03 9.9519E-01 1.0047E+00 7.2732E-02 1.3615E-02 2.8337E-02 1.3742E-01 3.9553E-04 1.8641E-03 -2.8515E-10 2.2657E-04  1.7883E-11 3.6059E-03 -2.0799E-08 -1.7598E-03 -7.0753E-08 -8.3845E-11
 6080    3.915  8.82E-04   381.3335 4.8267E-04 9.5705E-16 7.4361E-03 9.9509E-01 1.0047E+00 7.2868E-02 1.3595E-02 2.8288E-02 1.3707E-01 3.9539E-04 1.8634E-03 -2.4542E-10 2.2587E-04  2.0337E-11 3.6052E-03 -2.0782E-08 -1.7687E-03 -6.0878E-08 -8.3782E-11
 6085    3.920  8.82E-04   380.2208 4.8140E-04 9.5757E-16 7.3624E-03 9.9498E-01 1.0046E+00 7.2990E-02 1.3575E-02 2.8239E-02 1.3673E-01 3.9525E-04 1.8627E-03 -2.0586E-10 2.2518E-04  9.0613E-12 3.6051E-03 -2.0763E-08 -1.7770E-03 -5.1072E-08 -8.3710E-11
 6090    3.924  8.82E-04   379.1042 4.8006E-04 9.5807E-16 7.2888E-03 9.9483E-01 1.0051E+00 7.3067E-02 1.3555E-02 2.8191E-02 1.3640E-01 3.9512E-04 1.8619E-03 -1.6640E-10 2.2450E-04 -6.2065E-12 3.6046E-03 -2.0747E-08 -1.7851E-03 -4.1276E-08 -8.3637E-11
 6095    3.929  8.82E-04   377.9985 4.7885E-04 9.5843E-16 7.2168E-03 9.9489E-01 1.0050E+00 7.3098E-02 1.3535E-02 2.8143E-02 1.3608E-01 3.9498E-04 1.8612E-03 -1.2697E-10 2.2382E-04  7.7897E-12 3.6035E-03 -2.0729E-08 -1.7931E-03 -3.1509E-08 -8.3569E-11
 6100    3.933  8.82E-04   376.8514 4.7758E-04 9.5894E-16 7.1445E-03 9.9514E-01 1.0048E+00 7.3071E-02 1.3516E-02 2.8095E-02 1.3577E-01 3.9484E-04 1.8605E-03 -8.7697E-11 2.2314E-04 -2.1167E-11 3.6025E-03 -2.0709E-08 -1.8010E-03 -2.1749E-08 -8.3489E-11
 6105    3.937  8.82E-04   375.7704 4.7635E-04 9.5930E-16 7.0742E-03 9.9511E-01 1.0047E+00 7.2952E-02 1.3496E-02 2.8048E-02 1.3545E-01 3.9471E-04 1.8597E-03 -4.8562E-11 2.2247E-04 -5.0191E-12 3.6022E-03 -2.0691E-08 -1.8093E-03 -1.2049E-08 -8.3408E-11
 6110    3.942  8.82E-04   374.6665 4.7509E-04 9.5981E-16 7.0038E-03 9.9521E-01 1.0047E+00 7.2693E-02 1.3477E-02 2.8000E-02 1.3513E-01 3.9458E-04 1.8590E-03 -9.4887E-12 2.2181E-04 -1.4910E-11 3.6024E-03 -2.0670E-08 -1.8180E-03 -2.3513E-09 -8.3331E-11
 6115    3.946  8.82E-04   373.5552 4.7383E-04 9.6017E-16 6.9349E-03 9.9530E-01 1.0048E+00 7.2299E-02 1.3457E-02 2.7953E-02 1.3478E-01 3.9444E-04 1.8583E-03  2.9581E-11 2.2114E-04 -4.1277E-11 3.6025E-03 -2.0651E-08 -1.8272E-03  7.3569E-09 -8.3257E-11
 6120    3.951  8.82E-04   372.4463 4.7266E-04 9.6053E-16 6.8663E-03 9.9527E-01 1.0047E+00 7.2029E-02 1.3438E-02 2.7907E-02 1.3443E-01 3.9431E-04 1.8576E-03  6.8566E-11 2.2049E-04  2.0449E-11 3.6023E-03 -2.0630E-08 -1.8366E-03  1.7007E-08 -8.3168E-11
 6125    3.955  8.82E-04   371.3461 4.7143E-04 9.6104E-16 6.7980E-03 9.9523E-01 1.0047E+00 7.1586E-02 1.3419E-02 2.7860E-02 1.3408E-01 3.9418E-04 1.8569E-03  1.0733E-10 2.1984E-04  8.9055E-12 3.6016E-03 -2.0609E-08 -1.8454E-03  2.6636E-08 -8.3082E-11
 6130    3.960  8.83E-04   370.2668 4.7020E-04 9.6139E-16 6.7315E-03 9.9514E-01 1.0049E+00 7.1226E-02 1.3400E-02 2.7814E-02 1.3374E-01 3.9405E-04 1.8562E-03  1.4599E-10 2.1919E-04 -2.2531E-11 3.6007E-03 -2.0587E-08 -1.8533E-03  3.6215E-08 -8.2999E-11
 6135    3.964  8.83E-04   369.1668 4.6904E-04 9.6184E-16 6.6649E-03 9.9527E-01 1.0049E+00 7.1055E-02 1.3381E-02 2.7768E-02 1.3341E-01 3.9392E-04 1.8555E-03  1.8442E-10 2.1854E-04  2.1588E-11 3.5995E-03 -2.0566E-08 -1.8602E-03  4.5741E-08 -8.2913E-11
 6140    3.968  8.83E-04   368.0984 4.6781E-04 9.6219E-16 6.5994E-03 9.9526E-01 1.0046E+00 7.0886E-02 1.3362E-02 2.7722E-02 1.3310E-01 3.9379E-04 1.8547E-03  2.2276E-10 2.1790E-04 -8.2528E-12 3.5980E-03 -2.0543E-08 -1.8667E-03  5.5251E-08 -8.2824E-11
 6145    3.973  8.84E-04   367.0000 4.6665E-04 9.6255E-16 6.5341E-03 9.9526E-01 1.0046E+00 7.0798E-02 1.3343E-02 2.7676E-02 1.3281E-01 3.9366E-04 1.8539E-03  2.6096E-10 2.1726E-04  1.9960E-11 3.5967E-03 -2.0521E-08 -1.8733E-03  6.4726E-08 -8.2724E-11
 6150    3.977  8.84E-04   365.9317 4.6544E-04 9.6304E-16 6.4698E-03 9.9514E-01 1.0045E+00 7.0814E-02 1.3324E-02 2.7631E-02 1.3252E-01 3.9354E-04 1.8530E-03  2.9901E-10 2.1663E-04  1.1234E-11 3.5959E-03 -2.0497E-08 -1.8803E-03  7.4182E-08 -8.2633E-11
 6155    3.982  8.84E-04   364.8334 4.6429E-04 9.6335E-16 6.4062E-03 9.9496E-01 1.0049E+00 7.0906E-02 1.3305E-02 2.7586E-02 1.3224E-01 3.9341E-04 1.8522E-03  3.3708E-10 2.1600E-04 -1.0221E-12 3.5954E-03 -2.0474E-08 -1.8878E-03  8.3618E-08 -8.2541E-11
 6160    3.986  8.84E-04   363.7666 4.6316E-04 9.6371E-16 6.3434E-03 9.9504E-01 1.0050E+00 7.1019E-02 1.3286E-02 2.7541E-02 1.3194E-01 3.9328E-04 1.8513E-03  3.7509E-10 2.1537E-04  9.8150E-12 3.5945E-03 -2.0450E-08 -1.8956E-03  9.3026E-08 -8.2443E-11
 6165    3.990  8.84E-04   362.6793 4.6202E-04 9.6415E-16 6.2815E-03 9.9498E-01 1.0046E+00 7.1099E-02 1.3268E-02 2.7496E-02 1.3163E-01 3.9316E-04 1.8505E-03  4.1311E-10 2.1475E-04 -8.7244E-12 3.5938E-03 -2.0425E-08 -1.9036E-03  1.0246E-07 -8.2345E-11
 6170    3.995  8.84E-04   361.6116 4.6084E-04 9.6451E-16 6.2198E-03 9.9499E-01 1.0047E+00 7.1649E-02 1.3249E-02 2.7452E-02 1.3131E-01 3.9304E-04 1.8498E-03  4.5113E-10 2.1413E-04  3.1731E-11 3.5940E-03 -2.0400E-08 -1.9117E-03  1.1190E-07 -8.2244E-11
 6175    3.999  8.84E-04   360.5551 4.5971E-04 9.6482E-16 6.1592E-03 9.9512E-01 1.0046E+00 7.2191E-02 1.3231E-02 2.7407E-02 1.3100E-01 3.9291E-04 1.8490E-03  4.8915E-10 2.1351E-04 -1.0072E-11 3.5949E-03 -2.0375E-08 -1.9198E-03  1.2133E-07 -8.2138E-11
 6180    4.004  8.85E-04   359.4982 4.5857E-04 9.6516E-16 6.0985E-03 9.9510E-01 1.0045E+00 7.2676E-02 1.3212E-02 2.7363E-02 1.3068E-01 3.9279E-04 1.8484E-03  5.2718E-10 2.1290E-04  1.2565E-11 3.5951E-03 -2.0349E-08 -1.9279E-03  1.3077E-07 -8.2036E-11
 6185    4.008  8.84E-04   358.4279 4.5746E-04 9.6560E-16 6.0392E-03 9.9498E-01 1.0046E+00 7.3167E-02 1.3194E-02 2.7319E-02 1.3037E-01 3.9267E-04 1.8477E-03  5.6528E-10 2.1230E-04  1.4417E-11 3.5942E-03 -2.0324E-08 -1.9360E-03  1.4020E-07 -8.1934E-11
 6190    4.013  8.84E-04   357.3514 4.5635E-04 9.6595E-16 5.9805E-03 9.9505E-01 1.0047E+00 7.3718E-02 1.3176E-02 2.7276E-02 1.3007E-01 3.9255E-04 1.8470E-03  6.0344E-10 2.1169E-04  4.6822E-12 3.5927E-03 -2.0298E-08 -1.9441E-03  1.4968E-07 -8.1824E-11
 6195    4.017  8.84E-04   356.3207 4.5526E-04 9.6624E-16 5.9221E-03 9.9519E-01 1.0048E+00 7.4347E-02 1.3158E-02 2.7233E-02 1.2979E-01 3.9243E-04 1.8463E-03  6.4168E-10 2.1109E-04 -1.3103E-11 3.5915E-03 -2.0270E-08 -1.9525E-03  1.5918E-07 -8.1715E-11
 6200    4.021  8.84E-04   355.2656 4.5416E-04 9.6659E-16 5.8645E-03 9.9515E-01 1.0047E+00 7.5026E-02 1.3139E-02 2.7189E-02 1.2950E-01 3.9231E-04 1.8456E-03  6.8011E-10 2.1050E-04  1.4417E-11 3.5905E-03 -2.0242E-08 -1.9609E-03  1.6871E-07 -8.1602E-11
 6205    4.026  8.84E-04   354.2217 4.5310E-04 9.6689E-16 5.8076E-03 9.9525E-01 1.0047E+00 7.5689E-02 1.3121E-02 2.7146E-02 1.2923E-01 3.9219E-04 1.8449E-03  7.1872E-10 2.0991E-04  2.6948E-13 3.5899E-03 -2.0214E-08 -1.9693E-03  1.7828E-07 -8.1492E-11
 6210    4.030  8.84E-04   353.1667 4.5201E-04 9.6733E-16 5.7510E-03 9.9535E-01 1.0045E+00 7.6262E-02 1.3104E-02 2.7104E-02 1.2897E-01 3.9207E-04 1.8442E-03  7.5737E-10 2.0932E-04  1.4350E-11 3.5897E-03 -2.0185E-08 -1.9771E-03  1.8787E-07 -8.1375E-11
 6215    4.035  8.84E-04   352.1482 4.5093E-04 9.6762E-16 5.6951E-03 9.9540E-01 1.0045E+00 7.6690E-02 1.3086E-02 2.7061E-02 1.2871E-01 3.9196E-04 1.8435E-03  7.9607E-10 2.0873E-04 -1.2565E-11 3.5896E-03 -2.0155E-08 -1.9842E-03  1.9747E-07 -8.1260E-11
 6220    4.039  8.84E-04   351.0931 4.4985E-04 9.6797E-16 5.6404E-03 9.9508E-01 1.0044E+00 7.6962E-02 1.3068E-02 2.7019E-02 1.2847E-01 3.9184E-04 1.8434E-03  8.3499E-10 2.0815E-04  9.4318E-12 3.5891E-03 -2.0127E-08 -1.9905E-03  2.0711E-07 -8.1133E-11
 6225    4.044  8.85E-04   350.0555 4.4882E-04 9.6826E-16 5.5856E-03 9.9487E-01 1.0045E+00 7.7094E-02 1.3050E-02 2.6977E-02 1.2823E-01 3.9172E-04 1.8437E-03  8.7395E-10 2.0758E-04 -1.9167E-11 3.5882E-03 -2.0095E-08 -1.9964E-03  2.1678E-07 -8.1013E-11
 6230    4.048  8.85E-04   349.0020 4.4775E-04 9.6855E-16 5.5313E-03 9.9510E-01 1.0045E+00 7.7100E-02 1.3032E-02 2.6935E-02 1.2797E-01 3.9161E-04 1.8439E-03  9.1315E-10 2.0700E-04  1.8560E-11 3.5871E-03 -2.0064E-08 -2.0020E-03  2.2650E-07 -8.0888E-11
 6235    4.052  8.85E-04   347.9981 4.4669E-04 9.6885E-16 5.4779E-03 9.9487E-01 1.0046E+00 7.6988E-02 1.3015E-02 2.6893E-02 1.2769E-01 3.9150E-04 1.8441E-03  9.5245E-10 2.0643E-04  1.7904E-11 3.5863E-03 -2.0033E-08 -2.0076E-03  2.3626E-07 -8.0762E-11
 6240    4.057  8.85E-04   346.9446 4.4568E-04 9.6916E-16 5.4253E-03 9.9467E-01 1.0047E+00 7.6764E-02 1.2997E-02 2.6852E-02 1.2739E-01 3.9138E-04 1.8442E-03  9.9194E-10 2.0586E-04  3.6885E-12 3.5860E-03 -2.0002E-08 -2.0133E-03  2.4606E-07 -8.0634E-11
 6245    4.061  8.85E-04   345.9320 4.4462E-04 9.6945E-16 5.3728E-03 9.9474E-01 1.0045E+00 7.6432E-02 1.2980E-02 2.6811E-02 1.2708E-01 3.9127E-04 1.8442E-03  1.0316E-09 2.0530E-04 -1.1049E-11 3.5858E-03 -1.9969E-08 -2.0193E-03  2.5589E-07 -8.0507E-11
 6250    4.066  8.86E-04   344.9070 4.4362E-04 9.6977E-16 5.3211E-03 9.9504E-01 1.0048E+00 7.6000E-02 1.2962E-02 2.6769E-02 1.2677E-01 3.9116E-04 1.8442E-03  1.0715E-09 2.0473E-04  1.0426E-11 3.5857E-03 -1.9936E-08 -2.0256E-03  2.6579E-07 -8.0380E-11
 6255    4.070  8.86E-04   343.8906 4.4261E-04 9.7006E-16 5.2696E-03 9.9530E-01 1.0047E+00 7.5473E-02 1.2945E-02 2.6729E-02 1.2646E-01 3.9105E-04 1.8441E-03  1.1115E-09 2.0417E-04  7.2844E-13 3.5850E-03 -1.9904E-08 -2.0322E-03  2.7571E-07 -8.0239E-11
 6260    4.075  8.86E-04   342.8518 4.4156E-04 9.7035E-16 5.2188E-03 9.9529E-01 1.0046E+00 7.4857E-02 1.2928E-02 2.6688E-02 1.2617E-01 3.9093E-04 1.8441E-03  1.1519E-09 2.0362E-04 -5.9833E-12 3.5838E-03 -1.9871E-08 -2.0389E-03  2.8572E-07 -8.0110E-11
 6265    4.079  8.86E-04   341.8498 4.4059E-04 9.7064E-16 5.1688E-03 9.9534E-01 1.0047E+00 7.4178E-02 1.2911E-02 2.6647E-02 1.2589E-01 3.9082E-04 1.8440E-03  1.1924E-09 2.0307E-04  3.4902E-11 3.5826E-03 -1.9837E-08 -2.0454E-03  2.9576E-07 -7.9968E-11
 6270    4.083  8.86E-04   340.8353 4.3959E-04 9.7093E-16 5.1193E-03 9.9542E-01 1.0045E+00 7.3478E-02 1.2893E-02 2.6607E-02 1.2562E-01 3.9072E-04 1.8439E-03  1.2330E-09 2.0252E-04 -4.4296E-12 3.5818E-03 -1.9802E-08 -2.0513E-03  3.0585E-07 -7.9834E-11
 6275    4.088  8.86E-04   339.8335 4.3857E-04 9.7122E-16 5.0701E-03 9.9510E-01 1.0048E+00 7.2792E-02 1.2876E-02 2.6567E-02 1.2537E-01 3.9061E-04 1.8438E-03  1.2739E-09 2.0197E-04 -1.1099E-11 3.5813E-03 -1.9767E-08 -2.0566E-03  3.1598E-07 -7.9689E-11
 6280    4.092  8.86E-04   338.8334 4.3758E-04 9.7151E-16 5.0215E-03 9.9521E-01 1.0048E+00 7.2119E-02 1.2859E-02 2.6527E-02 1.2513E-01 3.9050E-04 1.8437E-03  1.3149E-09 2.0143E-04  4.1938E-12 3.5808E-03 -1.9732E-08 -2.0614E-03  3.2617E-07 -7.9551E-11
 6285    4.097  8.86E-04   337.8333 4.3662E-04 9.7176E-16 4.9732E-03 9.9529E-01 1.0048E+00 7.1408E-02 1.2842E-02 2.6487E-02 1.2489E-01 3.9039E-04 1.8435E-03  1.3562E-09 2.0089E-04 -3.3264E-11 3.5805E-03 -1.9696E-08 -2.0660E-03  3.3640E-07 -7.9404E-11
 6290    4.101  8.86E-04   336.8334 4.3566E-04 9.7203E-16 4.9259E-03 9.9529E-01 1.0046E+00 7.0726E-02 1.2825E-02 2.6447E-02 1.2465E-01 3.9028E-04 1.8433E-03  1.3977E-09 2.0036E-04  1.9554E-11 3.5805E-03 -1.9660E-08 -2.0704E-03  3.4670E-07 -7.9257E-11
 6295    4.106  8.86E-04   335.8334 4.3468E-04 9.7231E-16 4.8787E-03 9.9521E-01 1.0047E+00 7.0627E-02 1.2809E-02 2.6408E-02 1.2440E-01 3.9018E-04 1.8431E-03  1.4394E-09 1.9982E-04  4.9096E-12 3.5806E-03 -1.9624E-08 -2.0748E-03  3.5706E-07 -7.9111E-11
 6300    4.110  8.86E-04   334.8353 4.3372E-04 9.7260E-16 4.8320E-03 9.9523E-01 1.0047E+00 7.0595E-02 1.2792E-02 2.6369E-02 1.2415E-01 3.9007E-04 1.8429E-03  1.4815E-09 1.9929E-04 -1.0873E-11 3.5805E-03 -1.9586E-08 -2.0792E-03  3.6748E-07 -7.8957E-11
 6305    4.114  8.86E-04   333.8397 4.3277E-04 9.7289E-16 4.7861E-03 9.9543E-01 1.0049E+00 7.0560E-02 1.2775E-02 2.6330E-02 1.2387E-01 3.8997E-04 1.8427E-03  1.5236E-09 1.9876E-04 -4.1727E-12 3.5801E-03 -1.9549E-08 -2.0838E-03  3.7794E-07 -7.8810E-11
 6310    4.119  8.87E-04   332.8517 4.3181E-04 9.7317E-16 4.7404E-03 9.9550E-01 1.0048E+00 7.0630E-02 1.2759E-02 2.6291E-02 1.2358E-01 3.8986E-04 1.8424E-03  1.5660E-09 1.9824E-04  7.4318E-12 3.5788E-03 -1.9511E-08 -2.0883E-03  3.8844E-07 -7.8657E-11
 6315    4.123  8.87E-04   331.8894 4.3086E-04 9.7341E-16 4.6949E-03 9.9529E-01 1.0046E+00 7.0758E-02 1.2742E-02 2.6252E-02 1.2327E-01 3.8976E-04 1.8422E-03  1.6084E-09 1.9772E-04 -1.5718E-11 3.5767E-03 -1.9473E-08 -2.0927E-03  3.9898E-07 -7.8501E-11
