#--it-----t--------dt-----zredshift---ion_frac---alpha_drag---nu_tdep------rhomin------rhomax-------umax--------urms--------brms--------bmax--------arms--------amax--------ubm--------ubrms-------divum-------divu2m------ab_int------jb_int------ub_int-------abm------visc_heatm-
  385    4.790  4.41E-04   212.4716 3.35215E-04 1.20284E-03 9.91747E-16 8.01315E-01 1.13839E+00 1.12800E+00 1.12860E-01 2.12881E-01 7.96518E-01 1.60510E-01 3.74047E-01  6.8453E-06 1.48760E-02  3.1044E-10 2.31712E-02  1.8198E-01  4.2940E-01  1.6980E-03  7.3362E-04 1.10782E-07
  390    4.792  4.53E-04   212.1450 3.34988E-04 1.19757E-03 9.91754E-16 8.09151E-01 1.13804E+00 1.10314E+00 1.12854E-01 2.12849E-01 7.98247E-01 1.60508E-01 3.74034E-01  6.8286E-06 1.48733E-02 -3.0182E-11 2.31564E-02  1.8198E-01  4.2965E-01  1.6938E-03  7.3362E-04 1.10568E-07
  395    4.794  4.45E-04   211.8326 3.34755E-04 1.19233E-03 9.91900E-16 8.10481E-01 1.13367E+00 1.19192E+00 1.12848E-01 2.12815E-01 7.98943E-01 1.60506E-01 3.74020E-01  6.8107E-06 1.48705E-02  1.0779E-11 2.31421E-02  1.8198E-01  4.2991E-01  1.6895E-03  7.3362E-04 1.10394E-07
  400    4.796  4.25E-04   211.5066 3.34565E-04 1.18725E-03 9.91906E-16 8.07387E-01 1.12554E+00 1.28670E+00 1.12842E-01 2.12783E-01 8.03145E-01 1.60503E-01 3.74006E-01  6.7938E-06 1.48678E-02 -1.8756E-10 2.31286E-02  1.8198E-01  4.3016E-01  1.6853E-03  7.3362E-04 1.10249E-07
  405    4.798  4.06E-04   211.2222 3.34357E-04 1.18232E-03 9.91910E-16 8.02572E-01 1.12245E+00 1.38293E+00 1.12836E-01 2.12753E-01 8.06066E-01 1.60501E-01 3.73993E-01  6.7780E-06 1.48653E-02 -6.0471E-10 2.31154E-02  1.8198E-01  4.3040E-01  1.6812E-03  7.3363E-04 1.10086E-07
  410    4.800  3.91E-04   210.9251 3.34158E-04 1.17778E-03 9.91949E-16 7.97048E-01 1.12510E+00 1.47283E+00 1.12830E-01 2.12723E-01 8.07762E-01 1.60499E-01 3.73981E-01  6.7624E-06 1.48629E-02 -1.3366E-10 2.31019E-02  1.8198E-01  4.3062E-01  1.6774E-03  7.3362E-04 1.09848E-07
  415    4.802  3.78E-04   210.6666 3.33962E-04 1.17334E-03 9.91964E-16 7.92160E-01 1.13238E+00 1.55213E+00 1.12825E-01 2.12695E-01 8.08272E-01 1.60497E-01 3.73969E-01  6.7472E-06 1.48605E-02 -4.1823E-10 2.30884E-02  1.8198E-01  4.3083E-01  1.6736E-03  7.3362E-04 1.09655E-07
  420    4.804  3.69E-04   210.4082 3.33788E-04 1.16913E-03 9.91972E-16 7.88395E-01 1.13778E+00 1.61236E+00 1.12820E-01 2.12668E-01 8.07668E-01 1.60495E-01 3.73958E-01  6.7323E-06 1.48582E-02 -3.9344E-10 2.30758E-02  1.8198E-01  4.3102E-01  1.6700E-03  7.3362E-04 1.09607E-07
  425    4.806  3.65E-04   210.1448 3.33627E-04 1.16482E-03 9.91973E-16 7.85137E-01 1.14009E+00 1.63058E+00 1.12815E-01 2.12641E-01 8.06029E-01 1.60493E-01 3.73947E-01  6.7182E-06 1.48560E-02 -1.2428E-09 2.30643E-02  1.8198E-01  4.3119E-01  1.6664E-03  7.3362E-04 1.09812E-07
  430    4.808  3.54E-04   209.8916 3.33466E-04 1.16070E-03 9.91973E-16 7.81410E-01 1.13821E+00 1.68559E+00 1.12810E-01 2.12614E-01 8.03465E-01 1.60491E-01 3.73936E-01  6.7039E-06 1.48538E-02 -2.9104E-10 2.30540E-02  1.8198E-01  4.3137E-01  1.6629E-03  7.3362E-04 1.10372E-07
  435    4.810  3.47E-04   209.6448 3.33293E-04 1.15681E-03 9.91981E-16 7.76761E-01 1.13606E+00 1.71715E+00 1.12805E-01 2.12589E-01 8.01436E-01 1.60489E-01 3.73926E-01  6.6900E-06 1.48517E-02  4.6027E-10 2.30448E-02  1.8198E-01  4.3153E-01  1.6594E-03  7.3362E-04 1.11172E-07
  440    4.811  3.44E-04   209.4082 3.33133E-04 1.15297E-03 9.91996E-16 7.43813E-01 1.15018E+00 1.71750E+00 1.12800E-01 2.12564E-01 8.05710E-01 1.60487E-01 3.73916E-01  6.6764E-06 1.48496E-02 -3.0936E-10 2.30358E-02  1.8198E-01  4.3170E-01  1.6561E-03  7.3362E-04 1.11847E-07
  445    4.813  3.43E-04   209.1659 3.32974E-04 1.14911E-03 9.92035E-16 7.13338E-01 1.15942E+00 1.70204E+00 1.12795E-01 2.12539E-01 8.09413E-01 1.60485E-01 3.73906E-01  6.6627E-06 1.48476E-02  2.3283E-10 2.30274E-02  1.8198E-01  4.3187E-01  1.6527E-03  7.3362E-04 1.13474E-07
  450    4.815  3.46E-04   208.9167 3.32779E-04 1.14529E-03 9.92036E-16 6.86605E-01 1.15930E+00 1.66220E+00 1.12790E-01 2.12514E-01 8.12486E-01 1.60483E-01 3.73897E-01  6.6494E-06 1.48455E-02  1.0779E-11 2.30188E-02  1.8198E-01  4.3205E-01  1.6494E-03  7.3362E-04 1.15695E-07
  455    4.817  3.52E-04   208.6675 3.32620E-04 1.14130E-03 9.92039E-16 6.63981E-01 1.14923E+00 1.59627E+00 1.12785E-01 2.12488E-01 8.14987E-01 1.60482E-01 3.73887E-01  6.6358E-06 1.48434E-02 -6.4028E-10 2.30091E-02  1.8198E-01  4.3222E-01  1.6460E-03  7.3362E-04 1.16707E-07
  460    4.818  3.61E-04   208.4175 3.32460E-04 1.13741E-03 9.92044E-16 6.47700E-01 1.15470E+00 1.52058E+00 1.12780E-01 2.12462E-01 8.16938E-01 1.60480E-01 3.73876E-01  6.6217E-06 1.48412E-02  2.0049E-10 2.29989E-02  1.8198E-01  4.3240E-01  1.6425E-03  7.3362E-04 1.16450E-07
  465    4.820  3.70E-04   208.1673 3.32291E-04 1.13331E-03 9.92190E-16 6.44183E-01 1.15332E+00 1.44657E+00 1.12775E-01 2.12436E-01 8.18372E-01 1.60478E-01 3.73866E-01  6.6072E-06 1.48390E-02  1.9726E-10 2.29887E-02  1.8198E-01  4.3258E-01  1.6389E-03  7.3362E-04 1.15921E-07
  470    4.822  3.80E-04   207.9166 3.32107E-04 1.12918E-03 9.92195E-16 6.53566E-01 1.14275E+00 1.38074E+00 1.12769E-01 2.12409E-01 8.19296E-01 1.60476E-01 3.73855E-01  6.5924E-06 1.48368E-02 -1.7247E-10 2.29781E-02  1.8198E-01  4.3275E-01  1.6352E-03  7.3362E-04 1.15468E-07
  475    4.824  3.93E-04   207.6448 3.31933E-04 1.12502E-03 9.92198E-16 6.72342E-01 1.13300E+00 1.36639E+00 1.12764E-01 2.12380E-01 8.19676E-01 1.60474E-01 3.73844E-01  6.5771E-06 1.48345E-02 -3.7188E-10 2.29665E-02  1.8198E-01  4.3292E-01  1.6314E-03  7.3362E-04 1.14895E-07
  480    4.826  4.06E-04   207.3613 3.31732E-04 1.12059E-03 9.92200E-16 6.73265E-01 1.13930E+00 1.35807E+00 1.12758E-01 2.12352E-01 8.21776E-01 1.60472E-01 3.73832E-01  6.5610E-06 1.48321E-02 -2.4038E-10 2.29540E-02  1.8198E-01  4.3308E-01  1.6275E-03  7.3362E-04 1.14377E-07
  485    4.828  4.21E-04   207.0833 3.31559E-04 1.11612E-03 9.92253E-16 7.05619E-01 1.14208E+00 1.36445E+00 1.12752E-01 2.12322E-01 8.23697E-01 1.60469E-01 3.73820E-01  6.5448E-06 1.48296E-02  6.3166E-10 2.29399E-02  1.8198E-01  4.3325E-01  1.6234E-03  7.3362E-04 1.13765E-07
  490    4.830  4.37E-04   206.7784 3.31347E-04 1.11143E-03 9.92260E-16 7.67264E-01 1.14151E+00 1.33775E+00 1.12746E-01 2.12291E-01 8.24378E-01 1.60467E-01 3.73807E-01  6.5275E-06 1.48270E-02 -3.7727E-11 2.29231E-02  1.8198E-01  4.3343E-01  1.6191E-03  7.3362E-04 1.12289E-07
  495    4.832  4.41E-04   206.4781 3.31139E-04 1.10666E-03 9.92262E-16 7.52471E-01 1.13963E+00 1.29025E+00 1.12739E-01 2.12259E-01 8.26143E-01 1.60465E-01 3.73795E-01  6.5098E-06 1.48244E-02 -1.7247E-10 2.29049E-02  1.8198E-01  4.3363E-01  1.6147E-03  7.3362E-04 1.10454E-07
  500    4.835  4.29E-04   206.1727 3.30927E-04 1.10206E-03 9.92262E-16 7.33884E-01 1.13847E+00 1.24162E+00 1.12733E-01 2.12227E-01 8.31680E-01 1.60462E-01 3.73782E-01  6.4919E-06 1.48218E-02 -2.1451E-10 2.28885E-02  1.8198E-01  4.3385E-01  1.6103E-03  7.3362E-04 1.09568E-07
  505    4.837  4.19E-04   205.8887 3.30750E-04 1.09744E-03 9.92270E-16 7.21118E-01 1.13813E+00 1.19750E+00 1.12727E-01 2.12196E-01 8.36480E-01 1.60460E-01 3.73770E-01  6.4745E-06 1.48192E-02  3.6110E-10 2.28756E-02  1.8198E-01  4.3409E-01  1.6060E-03  7.3362E-04 1.09748E-07
  510    4.839  4.13E-04   205.5899 3.30552E-04 1.09299E-03 9.92286E-16 7.09014E-01 1.14191E+00 1.21112E+00 1.12721E-01 2.12166E-01 8.40591E-01 1.60458E-01 3.73758E-01  6.4576E-06 1.48168E-02 -8.3862E-10 2.28654E-02  1.8198E-01  4.3435E-01  1.6018E-03  7.3362E-04 1.10098E-07
  515    4.841  4.09E-04   205.3248 3.30359E-04 1.08871E-03 9.92324E-16 7.02068E-01 1.15230E+00 1.22701E+00 1.12715E-01 2.12136E-01 8.44089E-01 1.60456E-01 3.73747E-01  6.4409E-06 1.48143E-02 -8.1383E-10 2.28569E-02  1.8198E-01  4.3461E-01  1.5976E-03  7.3363E-04 1.10785E-07
  520    4.843  4.08E-04   205.0285 3.30183E-04 1.08434E-03 9.92326E-16 7.06794E-01 1.18474E+00 1.27409E+00 1.12709E-01 2.12107E-01 8.47069E-01 1.60453E-01 3.73736E-01  6.4237E-06 1.48119E-02  7.6963E-10 2.28491E-02  1.8198E-01  4.3489E-01  1.5933E-03  7.3362E-04 1.12376E-07
  525    4.845  4.07E-04   204.7501 3.29973E-04 1.08012E-03 9.92332E-16 6.79428E-01 1.17827E+00 1.35070E+00 1.12703E-01 2.12077E-01 8.49585E-01 1.60451E-01 3.73725E-01  6.4067E-06 1.48094E-02  6.8663E-10 2.28397E-02  1.8198E-01  4.3517E-01  1.5892E-03  7.3362E-04 1.13999E-07
  530    4.847  3.92E-04   204.4914 3.29811E-04 1.07582E-03 9.92479E-16 6.15943E-01 1.19121E+00 1.42933E+00 1.12697E-01 2.12048E-01 8.51629E-01 1.60449E-01 3.73714E-01  6.3901E-06 1.48071E-02  5.2926E-10 2.28290E-02  1.8198E-01  4.3546E-01  1.5851E-03  7.3362E-04 1.15169E-07
  535    4.849  3.84E-04   204.2196 3.29636E-04 1.07185E-03 9.92480E-16 5.83068E-01 1.17872E+00 1.51286E+00 1.12691E-01 2.12020E-01 8.53276E-01 1.60447E-01 3.73704E-01  6.3736E-06 1.48048E-02  1.8432E-10 2.28191E-02  1.8198E-01  4.3575E-01  1.5810E-03  7.3362E-04 1.16699E-07
  540    4.851  3.73E-04   203.9471 3.29441E-04 1.06782E-03 9.92487E-16 5.84571E-01 1.15679E+00 1.60232E+00 1.12685E-01 2.11993E-01 8.54592E-01 1.60445E-01 3.73694E-01  6.3577E-06 1.48025E-02  2.7595E-10 2.28106E-02  1.8198E-01  4.3603E-01  1.5770E-03  7.3362E-04 1.18874E-07
  545    4.853  3.63E-04   203.6953 3.29281E-04 1.06399E-03 9.92489E-16 6.13695E-01 1.16440E+00 1.69234E+00 1.12680E-01 2.11966E-01 8.55592E-01 1.60443E-01 3.73684E-01  6.3421E-06 1.48003E-02 -7.9766E-11 2.28018E-02  1.8198E-01  4.3630E-01  1.5731E-03  7.3362E-04 1.20350E-07
  550    4.854  3.55E-04   203.4472 3.29112E-04 1.06025E-03 9.92527E-16 6.61639E-01 1.17061E+00 1.77324E+00 1.12674E-01 2.11941E-01 8.56963E-01 1.60441E-01 3.73674E-01  6.3268E-06 1.47982E-02  8.2030E-10 2.27915E-02  1.8198E-01  4.3656E-01  1.5694E-03  7.3362E-04 1.20288E-07
  555    4.856  3.51E-04   203.2214 3.28949E-04 1.05667E-03 9.92543E-16 6.06522E-01 1.17480E+00 1.82944E+00 1.12669E-01 2.11915E-01 8.75262E-01 1.60439E-01 3.73665E-01  6.3118E-06 1.47961E-02  5.8208E-11 2.27797E-02  1.8198E-01  4.3681E-01  1.5656E-03  7.3362E-04 1.19350E-07
  560    4.858  3.41E-04   202.9914 3.28790E-04 1.05316E-03 9.92549E-16 5.44335E-01 1.17675E+00 1.85104E+00 1.12664E-01 2.11890E-01 8.83395E-01 1.60437E-01 3.73656E-01  6.2972E-06 1.47941E-02 -5.7669E-10 2.27670E-02  1.8198E-01  4.3704E-01  1.5620E-03  7.3362E-04 1.18263E-07
  565    4.860  3.35E-04   202.7500 3.28635E-04 1.04968E-03 9.92551E-16 4.81917E-01 1.17645E+00 1.83596E+00 1.12659E-01 2.11866E-01 8.86335E-01 1.60435E-01 3.73647E-01  6.2827E-06 1.47921E-02 -1.0779E-10 2.27553E-02  1.8198E-01  4.3726E-01  1.5585E-03  7.3362E-04 1.17807E-07
  570    4.861  3.33E-04   202.5245 3.28486E-04 1.04625E-03 9.92551E-16 4.28031E-01 1.17376E+00 1.78608E+00 1.12654E-01 2.11842E-01 9.11824E-01 1.60434E-01 3.73638E-01  6.2684E-06 1.47901E-02  5.9286E-10 2.27455E-02  1.8198E-01  4.3746E-01  1.5549E-03  7.3362E-04 1.18275E-07
  575    4.863  3.35E-04   202.3047 3.28329E-04 1.04293E-03 9.92552E-16 3.91117E-01 1.16843E+00 1.70685E+00 1.12649E-01 2.11818E-01 9.44995E-01 1.60432E-01 3.73630E-01  6.2542E-06 1.47881E-02  3.2445E-10 2.27374E-02  1.8198E-01  4.3766E-01  1.5514E-03  7.3362E-04 1.19259E-07
  580    4.865  3.42E-04   202.0768 3.28205E-04 1.03950E-03 9.92559E-16 3.76808E-01 1.16045E+00 1.60789E+00 1.12644E-01 2.11794E-01 9.69627E-01 1.60430E-01 3.73621E-01  6.2398E-06 1.47861E-02 -2.4792E-11 2.27295E-02  1.8198E-01  4.3785E-01  1.5478E-03  7.3362E-04 1.20178E-07
  585    4.866  3.51E-04   201.8334 3.28046E-04 1.03601E-03 9.92575E-16 3.87582E-01 1.15044E+00 1.51243E+00 1.12638E-01 2.11769E-01 9.82093E-01 1.60428E-01 3.73612E-01  6.2251E-06 1.47841E-02 -2.7595E-10 2.27210E-02  1.8198E-01  4.3804E-01  1.5441E-03  7.3362E-04 1.21077E-07
  590    4.868  3.61E-04   201.5898 3.27887E-04 1.03249E-03 9.92575E-16 4.24446E-01 1.15893E+00 1.44028E+00 1.12633E-01 2.11744E-01 9.80849E-01 1.60426E-01 3.73603E-01  6.2100E-06 1.47820E-02 -3.2553E-10 2.27128E-02  1.8198E-01  4.3823E-01  1.5404E-03  7.3362E-04 1.22637E-07
  595    4.870  3.72E-04   201.3418 3.27693E-04 1.02877E-03 9.92613E-16 4.37424E-01 1.16108E+00 1.37265E+00 1.12627E-01 2.11718E-01 9.67656E-01 1.60424E-01 3.73595E-01  6.1944E-06 1.47798E-02 -1.5414E-10 2.27053E-02  1.8198E-01  4.3842E-01  1.5365E-03  7.3362E-04 1.25028E-07
  600    4.872  3.86E-04   201.0898 3.27533E-04 1.02498E-03 9.92615E-16 3.84081E-01 1.15313E+00 1.28619E+00 1.12622E-01 2.11690E-01 9.45803E-01 1.60422E-01 3.73585E-01  6.1780E-06 1.47776E-02  3.4493E-11 2.26978E-02  1.8198E-01  4.3863E-01  1.5325E-03  7.3362E-04 1.27795E-07
  605    4.874  4.00E-04   200.8333 3.27359E-04 1.02109E-03 9.92622E-16 3.37649E-01 1.15086E+00 1.22915E+00 1.12616E-01 2.11663E-01 9.36674E-01 1.60420E-01 3.73576E-01  6.1614E-06 1.47753E-02  1.2180E-10 2.26893E-02  1.8198E-01  4.3886E-01  1.5282E-03  7.3362E-04 1.31739E-07
  610    4.876  4.25E-04   200.5582 3.27179E-04 1.01716E-03 9.92768E-16 3.43345E-01 1.19602E+00 1.15067E+00 1.12609E-01 2.11633E-01 9.30692E-01 1.60418E-01 3.73566E-01  6.1436E-06 1.47729E-02 -8.7311E-11 2.26789E-02  1.8198E-01  4.3911E-01  1.5239E-03  7.3362E-04 1.32296E-07
  615    4.878  4.40E-04   200.2584 3.26969E-04 1.01280E-03 9.92769E-16 3.89720E-01 1.23542E+00 1.09567E+00 1.12603E-01 2.11602E-01 9.18278E-01 1.60416E-01 3.73556E-01  6.1249E-06 1.47703E-02 -7.8365E-10 2.26665E-02  1.8198E-01  4.3937E-01  1.5192E-03  7.3362E-04 1.30817E-07
  620    4.880  4.56E-04   199.9714 3.26792E-04 1.00842E-03 9.92776E-16 4.63894E-01 1.25702E+00 1.06717E+00 1.12596E-01 2.11570E-01 8.99024E-01 1.60413E-01 3.73546E-01  6.1053E-06 1.47677E-02  1.7462E-10 2.26506E-02  1.8198E-01  4.3963E-01  1.5144E-03  7.3362E-04 1.27224E-07
  625    4.882  4.37E-04   199.6667 3.26579E-04 1.00414E-03 9.92778E-16 5.61879E-01 1.26036E+00 1.16769E+00 1.12589E-01 2.11538E-01 8.90776E-01 1.60411E-01 3.73536E-01  6.0855E-06 1.47650E-02  1.5091E-11 2.26315E-02  1.8198E-01  4.3989E-01  1.5095E-03  7.3362E-04 1.22334E-07
  630    4.885  4.22E-04   199.3856 3.26386E-04 9.99849E-04 9.92816E-16 6.59771E-01 1.25007E+00 1.23612E+00 1.12582E-01 2.11508E-01 8.92809E-01 1.60408E-01 3.73526E-01  6.0665E-06 1.47625E-02  1.1534E-10 2.26128E-02  1.8198E-01  4.4013E-01  1.5048E-03  7.3362E-04 1.18039E-07
  635    4.887  4.14E-04   199.0918 3.26211E-04 9.95883E-04 9.92832E-16 6.75172E-01 1.23141E+00 1.26611E+00 1.12576E-01 2.11478E-01 8.94177E-01 1.60406E-01 3.73517E-01  6.0477E-06 1.47601E-02  3.1475E-10 2.25961E-02  1.8198E-01  4.4037E-01  1.5001E-03  7.3362E-04 1.15082E-07
  640    4.889  4.12E-04   198.8325 3.26013E-04 9.91847E-04 9.92840E-16 6.77032E-01 1.21004E+00 1.25279E+00 1.12569E-01 2.11449E-01 8.95038E-01 1.60404E-01 3.73507E-01  6.0293E-06 1.47576E-02  8.0305E-10 2.25820E-02  1.8198E-01  4.4061E-01  1.4956E-03  7.3362E-04 1.13576E-07
  645    4.891  4.17E-04   198.5547 3.25839E-04 9.87936E-04 9.92840E-16 6.65578E-01 1.19087E+00 1.22022E+00 1.12563E-01 2.11419E-01 8.95446E-01 1.60402E-01 3.73498E-01  6.0109E-06 1.47552E-02 -2.2744E-10 2.25700E-02  1.8198E-01  4.4085E-01  1.4910E-03  7.3362E-04 1.12960E-07
  650    4.893  4.14E-04   198.2744 3.25664E-04 9.83901E-04 9.92841E-16 6.35990E-01 1.17596E+00 1.25412E+00 1.12556E-01 2.11390E-01 8.95347E-01 1.60400E-01 3.73489E-01  5.9924E-06 1.47528E-02  3.2338E-11 2.25589E-02  1.8198E-01  4.4108E-01  1.4864E-03  7.3362E-04 1.12437E-07
  655    4.895  4.09E-04   198.0000 3.25468E-04 9.80057E-04 9.92849E-16 6.24611E-01 1.16339E+00 1.28004E+00 1.12550E-01 2.11360E-01 8.94610E-01 1.60397E-01 3.73480E-01  5.9736E-06 1.47504E-02  1.3043E-10 2.25483E-02  1.8198E-01  4.4131E-01  1.4818E-03  7.3362E-04 1.11947E-07
  660    4.897  4.07E-04   197.7256 3.25293E-04 9.76174E-04 9.92864E-16 6.34499E-01 1.14859E+00 1.29019E+00 1.12544E-01 2.11331E-01 8.93093E-01 1.60395E-01 3.73471E-01  5.9557E-06 1.47480E-02 -5.5836E-10 2.25383E-02  1.8198E-01  4.4152E-01  1.4772E-03  7.3362E-04 1.11438E-07
  665    4.899  3.94E-04   197.4687 3.25115E-04 9.72359E-04 9.92902E-16 6.67578E-01 1.15423E+00 1.38730E+00 1.12537E-01 2.11303E-01 8.90676E-01 1.60393E-01 3.73463E-01  5.9371E-06 1.47456E-02  6.2843E-10 2.25280E-02  1.8198E-01  4.4175E-01  1.4728E-03  7.3362E-04 1.10945E-07
  670    4.901  3.70E-04   197.1980 3.24954E-04 9.68711E-04 9.92904E-16 7.11439E-01 1.16227E+00 1.52106E+00 1.12531E-01 2.11275E-01 8.88652E-01 1.60391E-01 3.73455E-01  5.9199E-06 1.47434E-02  4.8938E-10 2.25171E-02  1.8198E-01  4.4196E-01  1.4684E-03  7.3362E-04 1.10261E-07
  675    4.903  3.54E-04   196.9695 3.24795E-04 9.65365E-04 9.92906E-16 7.06839E-01 1.16793E+00 1.61537E+00 1.12525E-01 2.11250E-01 8.92662E-01 1.60389E-01 3.73448E-01  5.9036E-06 1.47413E-02 -5.3465E-10 2.25059E-02  1.8198E-01  4.4217E-01  1.4644E-03  7.3362E-04 1.09334E-07
  680    4.905  3.43E-04   196.7436 3.24638E-04 9.62037E-04 9.92911E-16 7.03272E-01 1.17110E+00 1.67520E+00 1.12520E-01 2.11225E-01 8.96130E-01 1.60387E-01 3.73441E-01  5.8879E-06 1.47393E-02 -1.4660E-10 2.24950E-02  1.8198E-01  4.4238E-01  1.4605E-03  7.3362E-04 1.08490E-07
  685    4.906  3.36E-04   196.5065 3.24497E-04 9.58981E-04 9.93057E-16 6.75283E-01 1.17188E+00 1.70722E+00 1.12515E-01 2.11201E-01 8.99071E-01 1.60385E-01 3.73435E-01  5.8724E-06 1.47373E-02 -7.2221E-11 2.24852E-02  1.8198E-01  4.4259E-01  1.4567E-03  7.3362E-04 1.07953E-07
  690    4.908  3.33E-04   196.3020 3.24340E-04 9.55873E-04 9.93058E-16 6.52179E-01 1.17054E+00 1.71167E+00 1.12509E-01 2.11177E-01 9.01476E-01 1.60383E-01 3.73428E-01  5.8574E-06 1.47353E-02 -3.0182E-11 2.24763E-02  1.8198E-01  4.4281E-01  1.4530E-03  7.3362E-04 1.07887E-07
  695    4.910  3.34E-04   196.0825 3.24196E-04 9.52723E-04 9.93063E-16 6.39768E-01 1.16737E+00 1.68372E+00 1.12504E-01 2.11154E-01 9.03350E-01 1.60382E-01 3.73422E-01  5.8424E-06 1.47334E-02 -5.2926E-10 2.24679E-02  1.8198E-01  4.4304E-01  1.4492E-03  7.3362E-04 1.08107E-07
  700    4.911  3.39E-04   195.8419 3.24073E-04 9.49637E-04 9.93065E-16 6.37119E-01 1.16263E+00 1.62604E+00 1.12499E-01 2.11130E-01 9.04687E-01 1.60380E-01 3.73416E-01  5.8275E-06 1.47315E-02 -5.2818E-10 2.24590E-02  1.8198E-01  4.4328E-01  1.4455E-03  7.3362E-04 1.08129E-07
  705    4.913  3.47E-04   195.6355 3.23916E-04 9.46583E-04 9.93067E-16 6.42057E-01 1.16279E+00 1.55575E+00 1.12493E-01 2.11106E-01 9.05490E-01 1.60378E-01 3.73410E-01  5.8117E-06 1.47295E-02 -3.0290E-10 2.24489E-02  1.8198E-01  4.4354E-01  1.4416E-03  7.3362E-04 1.07745E-07
  710    4.915  3.55E-04   195.4081 3.23771E-04 9.43282E-04 9.93105E-16 6.48800E-01 1.16371E+00 1.50877E+00 1.12488E-01 2.11081E-01 9.05790E-01 1.60376E-01 3.73404E-01  5.7957E-06 1.47275E-02 -1.8325E-11 2.24385E-02  1.8198E-01  4.4382E-01  1.4377E-03  7.3362E-04 1.07347E-07
  715    4.916  3.63E-04   195.1667 3.23612E-04 9.40030E-04 9.93121E-16 6.50353E-01 1.16356E+00 1.51692E+00 1.12482E-01 2.11056E-01 9.05635E-01 1.60374E-01 3.73398E-01  5.7797E-06 1.47254E-02  3.9560E-10 2.24289E-02  1.8198E-01  4.4410E-01  1.4337E-03  7.3362E-04 1.07415E-07
  720    4.918  3.67E-04   194.9230 3.23454E-04 9.36800E-04 9.93128E-16 6.43232E-01 1.16224E+00 1.48920E+00 1.12476E-01 2.11030E-01 9.05074E-01 1.60372E-01 3.73391E-01  5.7631E-06 1.47233E-02  3.6649E-11 2.24205E-02  1.8198E-01  4.4439E-01  1.4295E-03  7.3362E-04 1.08596E-07
  725    4.920  3.72E-04   194.6752 3.23295E-04 9.33402E-04 9.93129E-16 6.29992E-01 1.15941E+00 1.45168E+00 1.12470E-01 2.11004E-01 9.04124E-01 1.60370E-01 3.73385E-01  5.7463E-06 1.47211E-02 -3.1260E-10 2.24123E-02  1.8198E-01  4.4466E-01  1.4253E-03  7.3362E-04 1.10140E-07
  730    4.922  3.72E-04   194.4436 3.23136E-04 9.30079E-04 9.93129E-16 6.22009E-01 1.15604E+00 1.44455E+00 1.12464E-01 2.10978E-01 9.02789E-01 1.60368E-01 3.73379E-01  5.7293E-06 1.47190E-02 -8.1922E-11 2.24032E-02  1.8198E-01  4.4493E-01  1.4212E-03  7.3362E-04 1.11535E-07
  735    4.924  3.68E-04   194.1974 3.22977E-04 9.26726E-04 9.93129E-16 6.35949E-01 1.15511E+00 1.45238E+00 1.12458E-01 2.10952E-01 9.01732E-01 1.60366E-01 3.73373E-01  5.7124E-06 1.47168E-02  5.2818E-11 2.23938E-02  1.8198E-01  4.4519E-01  1.4170E-03  7.3362E-04 1.13539E-07
  740    4.926  3.66E-04   193.9693 3.22819E-04 9.23475E-04 9.93131E-16 6.76624E-01 1.16651E+00 1.44856E+00 1.12452E-01 2.10926E-01 9.03971E-01 1.60364E-01 3.73367E-01  5.6959E-06 1.47147E-02 -9.0330E-10 2.23828E-02  1.8198E-01  4.4544E-01  1.4129E-03  7.3362E-04 1.13277E-07
  745    4.928  3.66E-04   193.7251 3.22660E-04 9.20224E-04 9.93138E-16 7.31113E-01 1.17664E+00 1.44820E+00 1.12446E-01 2.10900E-01 9.05901E-01 1.60362E-01 3.73361E-01  5.6792E-06 1.47126E-02 -3.0182E-11 2.23712E-02  1.8198E-01  4.4568E-01  1.4087E-03  7.3362E-04 1.10787E-07
  750    4.929  3.66E-04   193.4937 3.22501E-04 9.17013E-04 9.93153E-16 7.54649E-01 1.18477E+00 1.45295E+00 1.12440E-01 2.10875E-01 9.07507E-01 1.60360E-01 3.73355E-01  5.6626E-06 1.47105E-02 -5.0339E-10 2.23607E-02  1.8198E-01  4.4592E-01  1.4046E-03  7.3362E-04 1.08438E-07
  755    4.931  3.66E-04   193.2500 3.22342E-04 9.13699E-04 9.93191E-16 7.54866E-01 1.19095E+00 1.44946E+00 1.12434E-01 2.10849E-01 9.08770E-01 1.60358E-01 3.73349E-01  5.6459E-06 1.47084E-02 -1.1103E-10 2.23518E-02  1.8198E-01  4.4617E-01  1.4004E-03  7.3362E-04 1.07318E-07
  760    4.933  3.67E-04   193.0065 3.22183E-04 9.10466E-04 9.93193E-16 7.31691E-01 1.19557E+00 1.42696E+00 1.12428E-01 2.10823E-01 9.09681E-01 1.60356E-01 3.73343E-01  5.6289E-06 1.47063E-02 -1.1253E-09 2.23429E-02  1.8198E-01  4.4642E-01  1.3963E-03  7.3362E-04 1.06923E-07
  765    4.935  3.72E-04   192.7750 3.22024E-04 9.07262E-04 9.93196E-16 7.16795E-01 1.19857E+00 1.38262E+00 1.12422E-01 2.10797E-01 9.10232E-01 1.60354E-01 3.73337E-01  5.6122E-06 1.47041E-02 -5.3249E-10 2.23327E-02  1.8198E-01  4.4668E-01  1.3921E-03  7.3362E-04 1.06804E-07
